TransactionID,CustomerID,TransactionDate,Product,Quantity,Price,PaymentMode
T1458,C437,2023-07-01,Electronics,9,2619.9,Cash
T1459,C260,2023-10-17,Grocery,4,1679.69,Card
T1460,C308,2023-06-29,Clothing,5,1490.78,Wallet
T1461,C417,2023-05-31,Toys,3,4677.81,UPI
T1462,C587,2023-12-06,Toys,7,4473.21,UPI
T1463,C357,2023-01-13,Toys,5,553.13,Card
T1464,C912,2023-05-09,Clothing,6,2474.51,Cash
T1465,C733,2023-11-16,Toys,8,67.77,Cash
T1466,C160,2023-09-19,Toys,8,891.19,Card
T1467,C723,2024-01-01,Home & Kitchen,8,1164.59,Cash
T1468,C177,2023-04-12,Home & Kitchen,5,4400.12,Cash
T1469,C633,2023-07-14,Clothing,3,2847.65,UPI
T1470,C917,2023-12-07,Home & Kitchen,9,737.72,Card
T1471,C581,2023-06-09,Electronics,7,2239.34,UPI
T1472,C525,2023-12-25,Clothing,3,4291.12,Cash
T1473,C970,2023-10-04,Clothing,2,745.78,Card
T1474,C473,2023-07-23,Toys,1,4761.72,Cash
T1475,C754,2023-01-12,Personal Care,6,3449.1,UPI
T1476,C401,2023-03-04,Toys,8,1626.82,Card
T1477,C303,2023-03-10,Toys,7,4671.52,Card
T1478,C983,2023-03-31,Home & Kitchen,9,4889.35,Cash
T1479,C675,2023-07-26,Home & Kitchen,7,3082.1,Wallet
T1480,C718,2023-01-05,Toys,9,1575.88,UPI
T1481,C248,2023-04-16,Grocery,2,2793.25,UPI
T1482,C782,2023-09-26,Clothing,9,2596.78,UPI
T1483,C563,2023-07-24,Grocery,10,634.63,Cash
T1484,C109,2023-04-26,Home & Kitchen,10,2074.29,UPI
T1485,C695,2023-07-26,Toys,10,3916.07,Card
T1486,C568,2023-11-18,Electronics,8,2375.2,UPI
T1487,C738,2023-07-27,Personal Care,7,1897.41,Wallet
T1488,C472,2023-05-30,Grocery,4,2039.02,Card
T1489,C355,2023-04-20,Clothing,3,3851.12,Cash
T1490,C763,2023-04-06,Personal Care,6,1440.37,Card
T1491,C334,2023-02-13,Grocery,2,2743.05,Card
T1492,C923,2023-05-29,Toys,7,339.86,Card
T1493,C945,2023-03-03,Clothing,9,2115.23,Card
T1494,C115,2023-04-01,Personal Care,7,3648.19,Cash
T1495,C932,2023-01-02,Home & Kitchen,5,3798.5,UPI
T1496,C317,2023-12-14,Toys,6,3009.71,Wallet
T1497,C226,2023-06-15,Toys,8,521.21,Wallet
T1498,C535,2023-03-10,Personal Care,8,3244.41,UPI
T1499,C426,2023-03-11,Personal Care,3,1618.87,UPI
T1500,C422,2023-07-20,Toys,7,3459.18,Cash
T1501,C176,2023-07-25,Toys,1,2107.8,Wallet
T1502,C520,2023-07-06,Personal Care,2,3723.67,Card
T1503,C607,2023-11-13,Home & Kitchen,2,2953.12,UPI
T1504,C576,2023-04-01,Electronics,4,1140.02,Wallet
T1505,C155,2023-08-27,Toys,1,3977.96,Card
T1506,C206,2023-02-15,Personal Care,9,3659.53,Wallet
T1507,C412,2023-05-18,Home & Kitchen,1,1303.14,Wallet
T1508,C692,2023-04-01,Toys,3,1061.31,UPI
T1509,C130,2023-06-27,Electronics,8,1878.94,UPI
T1510,C558,2023-01-05,Personal Care,1,2856.37,UPI
T1511,C235,2023-10-09,Toys,10,4282.1,Card
T1512,C867,2023-02-26,Personal Care,2,1808.18,Card
T1513,C920,2023-02-25,Grocery,7,1014.52,Cash
T1514,C861,2023-10-16,Toys,3,1607.74,Cash
T1515,C407,2023-02-24,Personal Care,1,1080.63,Wallet
T1516,C488,2023-03-12,Personal Care,4,3775.22,Cash
T1517,C818,2023-02-18,Clothing,7,1223.86,Wallet
T1518,C296,2023-07-15,Clothing,9,4580.32,Cash
T1519,C988,2023-07-03,Personal Care,1,4453.17,Card
T1520,C460,2023-04-13,Toys,3,1779.65,Cash
T1521,C657,2023-11-03,Grocery,2,1794.88,Wallet
T1522,C241,2023-06-05,Personal Care,1,510.64,Cash
T1523,C710,2023-08-18,Home & Kitchen,4,3390.3,Wallet
T1524,C429,2023-02-07,Personal Care,2,3432.75,Cash
T1525,C533,2023-12-04,Clothing,5,4900.27,Wallet
T1526,C177,2023-09-23,Grocery,2,2858.51,Card
T1527,C999,2023-02-28,Grocery,3,1436.27,Wallet
T1528,C357,2023-05-11,Clothing,5,1967.52,Card
T1529,C648,2023-08-14,Grocery,10,4986.94,UPI
T1530,C600,2023-02-07,Toys,9,4458.57,Cash
T1531,C411,2023-09-20,Grocery,5,2090.86,Cash
T1532,C611,2023-08-18,Grocery,7,4985.64,Cash
T1533,C232,2023-10-11,Electronics,8,1047.3,Card
T1534,C981,2023-12-11,Clothing,6,4911.78,Wallet
T1535,C991,2023-06-24,Electronics,10,3468.86,Card
T1536,C536,2023-11-24,Personal Care,6,3336.3,Cash
T1537,C364,2023-06-27,Personal Care,5,2838.99,UPI
T1538,C535,2023-08-14,Clothing,8,2274.46,Card
T1539,C830,2023-07-30,Clothing,5,4777.81,Cash
T1540,C727,2023-04-08,Personal Care,8,4737.1,Cash
T1541,C127,2023-09-02,Grocery,5,1642.85,Cash
T1542,C809,2023-12-28,Toys,4,2350.37,UPI
T1543,C908,2023-06-27,Clothing,2,3577.15,Card
T1544,C755,2023-11-11,Electronics,5,2681.76,Card
T1545,C826,2023-06-17,Toys,1,3283.95,Card
T1546,C642,2023-05-31,Grocery,4,3675.08,UPI
T1547,C796,2023-08-28,Grocery,7,1201.4,UPI
T1548,C295,2023-07-29,Grocery,2,1333.7,Wallet
T1549,C106,2023-02-28,Clothing,3,4045.22,Card
T1550,C335,2023-01-27,Grocery,9,4503.53,Cash
T1551,C363,2023-04-26,Personal Care,7,974.59,Wallet
T1552,C863,2023-06-16,Home & Kitchen,4,4710.75,Card
T1553,C980,2023-05-14,Home & Kitchen,4,280.1,Card
T1554,C305,2023-05-05,Clothing,7,102.89,Card
T1555,C748,2023-09-17,Personal Care,2,2244.68,Cash
T1556,C723,2023-03-22,Personal Care,4,1864.35,Cash
T1557,C638,2023-08-07,Toys,2,1078.07,UPI
T1558,C464,2023-07-31,Electronics,7,1262.65,Wallet
T1559,C771,2023-11-02,Clothing,8,649.8,Wallet
T1560,C421,2023-01-10,Toys,3,737.91,Wallet
T1561,C819,2023-09-14,Home & Kitchen,9,234.65,UPI
T1562,C550,2023-10-11,Clothing,1,4758.38,UPI
T1563,C904,2023-02-10,Clothing,5,3504.17,Wallet
T1564,C667,2023-04-22,Clothing,9,4449.76,Card
T1565,C298,2023-04-28,Home & Kitchen,7,2719.51,Cash
T1566,C278,2023-06-16,Clothing,3,4981.1,Cash
T1567,C740,2023-01-31,Electronics,7,2579.01,Card
T1568,C456,2023-04-27,Toys,7,747.42,Card
T1569,C997,2023-12-19,Electronics,1,2962.64,UPI
T1570,C911,2023-04-13,Personal Care,5,4521.25,Wallet
T1571,C404,2023-03-07,Electronics,6,1538.63,Cash
T1572,C446,2023-04-15,Clothing,2,514.74,UPI
T1573,C474,2023-08-29,Electronics,5,3820.52,UPI
T1574,C991,2023-09-29,Personal Care,9,3956.55,UPI
T1575,C883,2023-12-08,Clothing,5,100.36,UPI
T1576,C772,2023-09-15,Personal Care,7,4295.8,Cash
T1577,C878,2023-01-21,Clothing,2,549.83,Card
T1578,C597,2023-06-07,Personal Care,10,3126.95,Wallet
T1579,C351,2023-08-17,Clothing,8,4444.84,Card
T1580,C241,2023-04-27,Home & Kitchen,3,473.66,Wallet
T1581,C689,2023-05-09,Toys,6,4306.16,Wallet
T1582,C237,2023-03-14,Clothing,8,2491.81,Wallet
T1583,C544,2023-10-01,Electronics,4,3317.06,Wallet
T1584,C511,2023-04-04,Toys,6,2516.38,UPI
T1585,C610,2023-10-03,Clothing,4,2498.07,Cash
T1586,C660,2023-04-26,Toys,1,4669.32,UPI
T1587,C637,2023-01-13,Toys,7,1615.12,Wallet
T1588,C560,2023-01-02,Toys,2,834.96,Wallet
T1589,C888,2023-07-02,Grocery,7,3851.71,Card
T1590,C189,2023-04-25,Grocery,2,2584.87,Card
T1591,C826,2023-03-14,Electronics,6,1046.41,Wallet
T1592,C418,2023-11-11,Electronics,3,1776.17,Cash
T1593,C510,2023-04-19,Toys,5,4789.73,Wallet
T1594,C350,2023-05-25,Home & Kitchen,1,4764.55,Card
T1595,C869,2023-06-16,Personal Care,5,3085.22,Card
T1596,C772,2023-10-09,Electronics,9,933.56,Card
T1597,C410,2023-03-27,Home & Kitchen,1,2827.73,Wallet
T1598,C431,2023-11-07,Personal Care,4,3178.92,Wallet
T1599,C413,2023-02-18,Personal Care,5,1365.96,UPI
T1600,C121,2023-12-13,Personal Care,10,3664.13,UPI
T1601,C549,2023-03-11,Home & Kitchen,1,3466.47,Card
T1602,C792,2023-04-23,Home & Kitchen,3,143.37,Card
T1603,C719,2023-09-20,Electronics,5,3253.67,Card
T1604,C304,2023-09-16,Clothing,8,3782.42,UPI
T1605,C401,2023-04-29,Toys,2,501.32,Wallet
T1606,C503,2023-07-29,Grocery,5,4615.27,Cash
T1607,C149,2023-11-02,Grocery,3,279.34,Wallet
T1608,C922,2023-05-29,Clothing,2,1544.53,UPI
T1609,C990,2023-08-27,Clothing,7,4677.85,Wallet
T1610,C813,2023-02-26,Home & Kitchen,1,4767.99,Card
T1611,C866,2023-11-05,Home & Kitchen,10,2063.52,UPI
T1612,C432,2023-09-20,Grocery,9,3573.24,UPI
T1613,C382,2023-01-06,Personal Care,7,3416.49,Wallet
T1614,C545,2023-04-15,Personal Care,5,446.49,Wallet
T1615,C944,2023-08-12,Toys,5,438.78,Cash
T1616,C967,2023-01-18,Home & Kitchen,9,2329.24,Wallet
T1617,C294,2023-08-08,Personal Care,6,4857.53,Card
T1618,C965,2023-01-17,Personal Care,8,2457.98,Wallet
T1619,C380,2023-05-24,Toys,9,4933.61,Card
T1620,C686,2023-08-03,Personal Care,1,725.8,Wallet
T1621,C639,2023-11-26,Toys,3,4746.1,Wallet
T1622,C501,2023-07-15,Electronics,3,2251.79,UPI
T1623,C891,2023-03-29,Electronics,9,1781.74,Cash
T1624,C975,2023-07-23,Personal Care,4,4911.3,Wallet
T1625,C153,2023-04-12,Grocery,8,1737.17,Card
T1626,C859,2023-02-19,Grocery,9,4298.76,Wallet
T1627,C403,2023-12-14,Personal Care,2,483.78,Card
T1628,C851,2023-09-14,Electronics,6,577.1,Wallet
T1629,C739,2023-05-24,Home & Kitchen,8,102.07,Cash
T1630,C791,2023-06-21,Grocery,4,3696.25,UPI
T1631,C813,2023-05-22,Clothing,5,2016.52,Wallet
T1632,C960,2023-09-16,Personal Care,9,1474.25,UPI
T1633,C383,2023-04-16,Electronics,4,3635.91,Cash
T1634,C829,2023-09-07,Personal Care,2,350.78,UPI
T1635,C305,2023-04-05,Clothing,2,1139.67,Wallet
T1636,C660,2023-10-01,Grocery,6,1581.33,Wallet
T1637,C540,2023-09-08,Grocery,10,477.42,Wallet
T1638,C248,2023-01-30,Personal Care,6,1623.21,Card
T1639,C378,2023-06-13,Toys,7,3146.89,Wallet
T1640,C624,2023-10-27,Home & Kitchen,7,3931.65,UPI
T1641,C523,2023-09-25,Grocery,10,2400.21,UPI
T1642,C712,2023-08-31,Electronics,9,1849.98,UPI
T1643,C175,2023-11-24,Home & Kitchen,4,3372.72,UPI
T1644,C312,2023-10-30,Electronics,9,2779.59,Wallet
T1645,C876,2023-11-06,Home & Kitchen,10,2934.63,Card
T1646,C250,2023-04-18,Personal Care,4,2048.98,Wallet
T1647,C555,2023-09-01,Toys,8,2710.24,Card
T1648,C347,2023-01-09,Home & Kitchen,4,2065.58,Wallet
T1649,C595,2023-06-23,Toys,7,2391.7,Card
T1650,C683,2023-06-28,Personal Care,1,741.22,Card
T1651,C304,2023-10-29,Personal Care,8,4720.53,UPI
T1652,C651,2023-12-24,Clothing,1,1447.7,Card
T1653,C932,2023-05-11,Home & Kitchen,4,2456.32,UPI
T1654,C883,2023-02-02,Clothing,9,3061.39,UPI
T1655,C714,2023-10-16,Personal Care,9,1671.82,Cash
T1656,C604,2023-10-29,Clothing,8,538.38,Cash
T1657,C936,2023-10-12,Electronics,7,2050.4,Wallet
T1658,C137,2023-11-18,Personal Care,7,3673.03,Wallet
T1659,C413,2023-04-30,Personal Care,7,307.72,UPI
T1660,C221,2023-08-10,Personal Care,1,3882.74,UPI
T1661,C595,2023-10-18,Personal Care,6,4911.63,Cash
T1662,C470,2023-05-28,Clothing,2,875.17,Card
T1663,C672,2023-09-19,Grocery,9,3790.12,Card
T1664,C973,2023-04-10,Toys,2,2601.68,Card
T1665,C206,2023-12-29,Personal Care,5,4211.58,UPI
T1666,C911,2023-08-25,Clothing,3,759.54,Wallet
T1667,C932,2023-12-05,Toys,5,1400.36,UPI
T1668,C482,2023-09-14,Toys,5,2037.91,UPI
T1669,C821,2023-01-08,Clothing,7,1262.74,Wallet
T1670,C421,2023-12-12,Grocery,1,1473.61,Cash
T1671,C722,2023-05-15,Toys,6,1168.08,Wallet
T1672,C662,2023-09-17,Personal Care,3,4052.9,UPI
T1673,C494,2023-03-01,Grocery,3,1509.3,Cash
T1674,C559,2023-09-28,Grocery,10,4650.07,Card
T1675,C648,2023-07-22,Toys,8,1841.31,UPI
T1676,C979,2023-05-01,Home & Kitchen,2,4387.11,Wallet
T1677,C485,2023-12-31,Grocery,9,1119.0,Card
T1678,C842,2023-11-30,Clothing,10,2412.77,Card
T1679,C695,2023-08-31,Clothing,10,1654.38,Card
T1680,C781,2023-03-28,Personal Care,4,134.06,Wallet
T1681,C660,2023-01-17,Grocery,2,4914.77,Wallet
T1682,C148,2023-10-25,Clothing,8,4484.51,Cash
T1683,C392,2023-05-05,Grocery,4,689.19,Card
T1684,C481,2023-08-27,Toys,5,441.75,Card
T1685,C917,2023-07-29,Grocery,9,729.55,UPI
T1686,C246,2023-02-23,Home & Kitchen,2,4476.48,Cash
T1687,C305,2023-04-08,Toys,8,3723.54,UPI
T1688,C722,2023-12-03,Grocery,9,2246.68,Card
T1689,C398,2023-08-26,Grocery,10,1537.69,UPI
T1690,C960,2023-03-08,Clothing,8,2820.04,Wallet
T1691,C572,2023-06-09,Clothing,10,168.64,Card
T1692,C969,2023-01-20,Clothing,4,1616.87,UPI
T1693,C448,2023-02-11,Toys,10,1974.71,Card
T1694,C210,2023-02-13,Electronics,10,2497.38,Wallet
T1695,C274,2023-06-12,Toys,5,169.49,Cash
T1696,C958,2023-09-12,Home & Kitchen,9,3596.0,Card
T1697,C525,2023-05-05,Electronics,2,3394.26,Card
T1698,C345,2023-07-26,Personal Care,6,1277.62,Wallet
T1699,C348,2023-09-11,Toys,10,3199.63,Wallet
T1700,C202,2023-08-20,Personal Care,6,2572.91,Card
T1701,C313,2023-01-16,Clothing,6,759.18,Wallet
T1702,C448,2023-03-27,Toys,1,670.28,Wallet
T1703,C108,2023-05-26,Electronics,1,2784.63,Wallet
T1704,C305,2023-10-23,Personal Care,5,2594.65,UPI
T1705,C462,2023-03-06,Electronics,2,1957.74,UPI
T1706,C646,2023-12-02,Clothing,8,1160.37,Wallet
T1707,C762,2023-08-05,Clothing,4,3783.56,Card
T1708,C890,2023-07-27,Personal Care,4,1190.45,Wallet
T1709,C685,2023-10-13,Grocery,1,2604.5,Card
T1710,C132,2023-02-08,Home & Kitchen,8,663.45,Card
T1711,C755,2023-02-16,Grocery,3,3704.28,Wallet
T1712,C636,2023-07-15,Toys,7,992.5,UPI
T1713,C408,2023-10-23,Personal Care,6,2570.91,UPI
T1714,C592,2023-10-29,Electronics,4,706.72,Wallet
T1715,C784,2023-07-13,Electronics,5,4893.63,Wallet
T1716,C197,2023-12-27,Home & Kitchen,9,4093.08,Wallet
T1717,C995,2023-08-27,Toys,9,1164.92,UPI
T1718,C398,2023-06-04,Personal Care,5,4316.52,Cash
T1719,C258,2023-03-22,Electronics,8,1803.1,Wallet
T1720,C467,2023-05-17,Personal Care,3,1633.53,Wallet
T1721,C194,2023-01-22,Personal Care,5,1147.95,Card
T1722,C261,2023-04-19,Grocery,9,2007.87,Card
T1723,C368,2023-08-18,Home & Kitchen,9,2581.19,Card
T1724,C139,2023-06-25,Clothing,5,86.7,Wallet
T1725,C764,2023-07-16,Clothing,8,2658.56,UPI
T1726,C989,2023-06-03,Clothing,10,2230.86,Wallet
T1727,C128,2024-01-01,Toys,10,3123.92,UPI
T1728,C184,2023-01-01,Electronics,7,3384.33,Wallet
T1729,C525,2023-03-24,Home & Kitchen,9,1572.25,Card
T1730,C348,2023-02-20,Home & Kitchen,8,600.4,Wallet
T1731,C413,2023-09-08,Clothing,10,3969.7,UPI
T1732,C444,2023-12-26,Toys,10,1612.76,Wallet
T1733,C322,2023-02-09,Grocery,2,300.06,Wallet
T1734,C644,2023-07-17,Electronics,2,156.89,UPI
T1735,C763,2023-05-28,Grocery,1,634.99,Cash
T1736,C625,2023-01-10,Electronics,6,3865.59,Card
T1737,C983,2023-03-24,Grocery,1,4139.18,UPI
T1738,C768,2023-01-28,Clothing,1,4143.8,UPI
T1739,C111,2023-08-07,Toys,9,4273.36,Card
T1740,C194,2023-01-18,Clothing,4,4088.2,Cash
T1741,C813,2023-12-04,Personal Care,8,2045.77,Card
T1742,C392,2023-07-18,Grocery,8,1492.55,Cash
T1743,C819,2023-02-14,Clothing,3,1396.82,Wallet
T1744,C206,2023-08-23,Electronics,1,2340.45,Card
T1745,C313,2023-11-19,Grocery,6,2258.37,Card
T1746,C209,2023-04-26,Personal Care,4,940.97,Wallet
T1747,C839,2023-02-15,Grocery,9,1009.48,Card
T1748,C478,2023-12-04,Home & Kitchen,2,3141.58,UPI
T1749,C274,2023-01-26,Toys,6,4781.23,UPI
T1750,C430,2023-08-01,Electronics,1,3873.17,UPI
T1751,C417,2023-05-30,Grocery,5,2797.52,Wallet
T1752,C368,2023-08-18,Toys,9,2455.03,Wallet
T1753,C559,2023-01-25,Toys,1,4256.98,UPI
T1754,C126,2023-05-07,Personal Care,10,4180.76,Cash
T1755,C705,2023-03-10,Electronics,1,218.6,Cash
T1756,C162,2023-09-14,Home & Kitchen,4,4939.83,Wallet
T1757,C692,2023-03-12,Electronics,10,4064.33,UPI
T1758,C238,2023-11-01,Electronics,8,4060.12,Wallet
T1759,C364,2023-08-31,Grocery,7,4426.86,Wallet
T1760,C581,2023-01-27,Personal Care,8,529.02,Card
T1761,C847,2023-03-26,Toys,6,2269.01,Card
T1762,C319,2023-06-18,Clothing,8,2648.23,Cash
T1763,C214,2023-07-07,Clothing,6,2033.15,Cash
T1764,C331,2023-04-11,Grocery,2,4757.24,Wallet
T1765,C126,2023-04-11,Electronics,7,78.31,Card
T1766,C331,2023-04-10,Toys,4,1610.0,Card
T1767,C144,2023-06-14,Home & Kitchen,4,162.91,UPI
T1768,C562,2023-09-21,Home & Kitchen,4,1630.28,Wallet
T1769,C395,2023-03-28,Electronics,10,3292.5,Card
T1770,C497,2023-11-02,Grocery,1,3813.73,UPI
T1771,C302,2023-12-22,Home & Kitchen,2,571.1,Card
T1772,C170,2023-12-10,Electronics,6,1948.06,Wallet
T1773,C488,2023-08-12,Grocery,4,3571.7,Cash
T1774,C568,2023-06-22,Electronics,7,1037.55,UPI
T1775,C420,2023-01-04,Toys,6,220.31,Card
T1776,C916,2023-10-07,Home & Kitchen,2,2952.68,Cash
T1777,C486,2023-07-14,Clothing,3,3154.7,Wallet
T1778,C601,2023-06-03,Toys,1,4063.29,Wallet
T1779,C129,2023-06-27,Toys,7,2752.75,Card
T1780,C885,2023-06-12,Home & Kitchen,10,3997.58,Cash
T1781,C779,2023-02-17,Electronics,9,3725.12,Cash
T1782,C252,2023-03-28,Home & Kitchen,5,3853.5,UPI
T1783,C886,2023-01-11,Clothing,7,4568.39,Wallet
T1784,C701,2023-09-01,Home & Kitchen,4,4513.25,UPI
T1785,C838,2023-03-27,Personal Care,8,2909.07,Cash
T1786,C541,2023-06-13,Personal Care,9,2411.6,UPI
T1787,C764,2023-06-18,Grocery,8,2047.61,Card
T1788,C125,2023-06-02,Clothing,4,2579.88,Card
T1789,C533,2023-06-20,Toys,4,2999.41,UPI
T1790,C389,2023-05-22,Home & Kitchen,10,2628.65,Wallet
T1791,C388,2023-03-16,Clothing,5,157.16,Wallet
T1792,C513,2023-04-06,Personal Care,7,3448.69,UPI
T1793,C411,2023-12-10,Clothing,7,1229.07,UPI
T1794,C396,2023-12-23,Personal Care,6,2308.23,Card
T1795,C243,2023-03-22,Toys,4,1138.95,UPI
T1796,C914,2023-08-17,Home & Kitchen,10,2086.56,UPI
T1797,C938,2023-03-20,Electronics,2,1795.73,UPI
T1798,C999,2023-05-18,Electronics,4,666.37,UPI
T1799,C958,2023-03-16,Electronics,3,4687.0,Wallet
T1800,C400,2023-10-07,Electronics,10,3170.88,UPI
T1801,C419,2023-08-13,Clothing,6,2483.34,Card
T1802,C961,2023-01-13,Electronics,2,2765.36,Card
T1803,C204,2023-09-15,Electronics,3,2960.5,UPI
T1804,C314,2023-07-28,Grocery,1,3801.92,Wallet
T1805,C548,2023-02-13,Clothing,7,273.43,UPI
T1806,C287,2023-04-05,Electronics,5,1683.89,Cash
T1807,C808,2023-09-24,Toys,6,668.05,Wallet
T1808,C647,2023-12-13,Clothing,5,1777.68,Card
T1809,C726,2023-11-18,Grocery,7,90.04,UPI
T1810,C203,2023-03-09,Home & Kitchen,3,1606.88,Card
T1811,C873,2023-11-30,Toys,8,3439.71,Cash
T1812,C608,2023-07-21,Electronics,10,2732.35,Cash
T1813,C475,2023-02-12,Toys,7,1577.04,UPI
T1814,C282,2023-01-01,Electronics,6,3080.68,Cash
T1815,C368,2023-09-16,Toys,5,4593.57,UPI
T1816,C284,2023-03-25,Toys,8,1378.28,Cash
T1817,C122,2023-03-27,Electronics,2,4282.61,UPI
T1818,C795,2023-05-04,Grocery,1,2436.42,Card
T1819,C745,2023-08-21,Home & Kitchen,10,4380.75,Cash
T1820,C836,2023-03-25,Personal Care,5,4431.87,UPI
T1821,C944,2023-10-03,Grocery,3,1185.96,Cash
T1822,C542,2023-08-15,Toys,3,2318.9,Cash
T1823,C355,2023-05-15,Electronics,7,1889.63,Cash
T1824,C360,2023-07-19,Electronics,4,4324.52,Card
T1825,C744,2023-08-17,Personal Care,3,1985.73,Cash
T1826,C721,2023-09-07,Home & Kitchen,2,316.72,Wallet
T1827,C616,2023-10-03,Grocery,6,1004.0,Cash
T1828,C640,2023-09-29,Grocery,2,4919.28,Card
T1829,C121,2023-05-13,Clothing,8,4806.38,UPI
T1830,C882,2023-04-07,Toys,6,2868.96,Card
T1831,C924,2023-01-23,Personal Care,2,4413.54,UPI
T1832,C990,2023-10-25,Home & Kitchen,10,4677.63,UPI
T1833,C882,2023-08-04,Grocery,9,844.16,Wallet
T1834,C193,2023-06-22,Electronics,5,4123.17,Card
T1835,C195,2023-08-18,Electronics,6,912.94,Cash
T1836,C498,2023-02-28,Personal Care,3,3744.43,Cash
T1837,C961,2023-02-12,Home & Kitchen,7,829.31,Cash
T1838,C103,2023-12-20,Clothing,1,4648.94,UPI
T1839,C262,2023-12-09,Personal Care,3,3472.37,UPI
T1840,C623,2023-02-18,Home & Kitchen,3,4624.6,Card
T1841,C253,2023-05-02,Grocery,4,3217.82,UPI
T1842,C902,2023-09-30,Home & Kitchen,2,3809.11,Wallet
T1843,C154,2023-12-04,Home & Kitchen,1,4315.79,UPI
T1844,C170,2023-05-31,Clothing,8,988.99,UPI
T1845,C801,2023-05-16,Personal Care,2,3643.2,Card
T1846,C857,2023-04-11,Grocery,2,971.4,Card
T1847,C172,2023-09-06,Toys,8,789.38,UPI
T1848,C510,2023-09-30,Toys,1,4295.69,Wallet
T1849,C569,2023-01-31,Electronics,4,352.85,Cash
T1850,C617,2023-09-30,Personal Care,7,4851.92,Wallet
T1851,C959,2023-03-03,Personal Care,4,2698.86,Card
T1852,C914,2023-02-02,Personal Care,3,2161.83,Card
T1853,C184,2023-06-27,Personal Care,5,3529.32,UPI
T1854,C167,2023-05-19,Toys,10,1665.43,Cash
T1855,C514,2023-09-21,Personal Care,7,4751.38,UPI
T1856,C375,2023-11-27,Home & Kitchen,7,3365.31,Cash
T1857,C860,2023-09-20,Home & Kitchen,6,2310.26,Card
T1858,C763,2023-06-03,Home & Kitchen,4,4073.66,UPI
T1859,C449,2023-11-14,Toys,2,152.46,Card
T1860,C963,2023-10-09,Toys,1,1552.57,Wallet
T1861,C161,2023-05-25,Grocery,5,3788.87,Card
T1862,C116,2023-06-07,Toys,8,2951.81,Card
T1863,C143,2023-06-19,Personal Care,9,4575.94,Card
T1864,C228,2023-02-06,Electronics,2,2172.13,UPI
T1865,C940,2023-03-08,Home & Kitchen,1,4917.54,UPI
T1866,C409,2023-12-08,Clothing,5,556.89,Wallet
T1867,C359,2023-01-30,Home & Kitchen,9,1826.81,Wallet
T1868,C424,2023-12-07,Electronics,4,3281.52,Card
T1869,C205,2023-02-13,Grocery,10,1331.27,UPI
T1870,C724,2023-01-30,Toys,6,3581.77,Card
T1871,C917,2023-09-11,Clothing,5,857.93,Wallet
T1872,C284,2023-01-30,Clothing,4,3627.76,UPI
T1873,C307,2023-05-10,Home & Kitchen,5,107.7,Cash
T1874,C648,2023-08-01,Grocery,4,413.29,Card
T1875,C362,2023-08-20,Clothing,7,3454.81,UPI
T1876,C876,2023-04-04,Home & Kitchen,9,3647.95,Wallet
T1877,C790,2023-01-22,Grocery,2,2981.92,Wallet
T1878,C633,2024-01-01,Clothing,3,310.08,Cash
T1879,C322,2023-10-03,Personal Care,8,3874.35,UPI
T1880,C868,2023-04-04,Clothing,4,635.13,UPI
T1881,C742,2023-10-15,Grocery,2,1105.54,Wallet
T1882,C222,2023-10-17,Personal Care,3,1419.14,UPI
T1883,C457,2023-03-25,Home & Kitchen,10,4063.78,Card
T1884,C694,2023-11-02,Clothing,5,3053.89,Cash
T1885,C722,2023-08-07,Electronics,4,4176.65,Cash
T1886,C603,2023-11-04,Clothing,2,3030.65,Card
T1887,C763,2023-11-16,Home & Kitchen,5,4820.65,UPI
T1888,C591,2023-03-02,Electronics,9,2429.09,Wallet
T1889,C676,2023-03-10,Electronics,1,85.08,Cash
T1890,C291,2023-12-15,Grocery,6,4048.04,UPI
T1891,C418,2023-07-23,Toys,9,3668.03,Wallet
T1892,C259,2023-09-01,Home & Kitchen,7,2600.24,Wallet
T1893,C328,2023-10-14,Toys,10,3137.59,Card
T1894,C734,2023-03-22,Personal Care,4,2348.45,Wallet
T1895,C300,2023-12-16,Grocery,4,4500.0,UPI
T1896,C783,2023-04-13,Clothing,8,213.4,Card
T1897,C531,2023-10-13,Toys,3,1198.44,Card
T1898,C831,2023-06-26,Home & Kitchen,6,1131.52,Wallet
T1899,C281,2023-02-14,Personal Care,8,4836.41,Wallet
T1900,C511,2023-09-30,Electronics,5,1070.93,UPI
T1901,C707,2023-09-02,Personal Care,6,4692.73,Card
T1902,C270,2023-08-03,Toys,5,3959.29,Cash
T1903,C989,2023-11-28,Clothing,9,2321.99,UPI
T1904,C714,2023-07-04,Home & Kitchen,3,621.51,UPI
T1905,C209,2023-01-05,Clothing,2,3364.63,Wallet
T1906,C699,2023-07-22,Grocery,8,1496.84,Card
T1907,C775,2023-02-13,Electronics,7,4885.12,Cash
T1908,C337,2023-05-05,Home & Kitchen,6,3802.66,Cash
T1909,C332,2023-10-31,Grocery,8,933.31,Wallet
T1910,C266,2023-12-11,Home & Kitchen,6,1186.32,UPI
T1911,C590,2023-11-18,Clothing,1,1841.51,Card
T1912,C660,2023-02-17,Clothing,9,3420.23,Card
T1913,C151,2023-01-04,Grocery,10,3588.64,Cash
T1914,C760,2023-03-05,Home & Kitchen,5,885.97,UPI
T1915,C482,2023-08-28,Grocery,7,1425.57,Wallet
T1916,C435,2023-04-20,Toys,1,2992.06,Cash
